,buyer,k+,k-,zeta+,zeta-
0,1,2.549328,2.314289,0.734001,0.851646
1,2,2.564951,2.236550,0.758050,0.592110
2,3,2.469115,2.268560,0.607582,0.617740
3,4,2.596241,2.124892,0.632812,0.828199
4,5,2.493091,2.157754,0.788290,0.783896
5,6,2.546390,2.270807,0.812057,0.746908
6,7,2.573741,2.152577,0.745745,0.888742
7,8,2.412201,2.178630,0.616824,0.892038
8,9,2.479068,2.207509,0.620049,0.907331
9,10,2.524991,2.336789,0.745255,0.946851
10,11,2.417974,2.129423,0.778468,0.593105
11,12,2.589506,2.311629,0.712796,0.592188
12,13,2.474293,2.297376,0.818831,0.657215
13,14,2.497518,2.337473,0.825519,0.904037
14,15,2.393754,2.157501,0.841335,0.896100
15,16,2.421831,2.163789,0.795294,0.813538
16,17,2.532151,2.310776,0.824617,0.927534
17,18,2.577812,2.287864,0.845674,0.946519
18,19,2.474863,2.292850,0.810102,0.829422
19,20,2.454377,2.344602,0.828508,0.882374
20,21,2.371846,2.337896,0.834370,0.543565
21,22,2.511234,2.341489,0.778036,0.962637
22,23,2.532124,2.347330,0.861462,0.896322
23,24,2.404872,2.341690,0.851849,0.892714
24,25,2.603268,2.264764,0.856853,0.813420
25,26,2.595846,2.225954,0.799796,0.812131
26,27,2.533326,2.310724,0.620821,0.936047
27,28,2.462538,2.149376,0.782906,0.619433
28,29,2.382753,2.108803,0.778626,0.982629
29,30,2.483477,2.200925,0.652941,0.856055
30,31,2.423846,2.122786,0.708776,0.910984
31,32,2.595886,2.135882,0.714513,0.534012
32,33,2.554553,2.283159,0.854988,0.788152
33,34,2.603209,2.122810,0.625838,0.759390
34,35,2.583893,2.196323,0.738577,0.813289
35,36,2.548122,2.219178,0.697474,0.652061
36,37,2.430280,2.174784,0.772638,0.608494
37,38,2.378394,2.329683,0.850028,0.589010
38,39,2.508863,2.297212,0.805702,0.945330
39,40,2.376262,2.244165,0.621443,0.608282
40,41,2.595212,2.112714,0.690432,0.707197
41,42,2.516955,2.237147,0.872456,0.956464
42,43,2.423214,2.262733,0.865297,0.613438
43,44,2.563744,2.275271,0.829935,0.771761
44,45,2.492173,2.307445,0.779730,0.883259
45,46,2.597003,2.229621,0.650897,0.650941
46,47,2.596373,2.147452,0.727754,0.967297
47,48,2.394984,2.342753,0.768427,0.813938
48,49,2.397725,2.226731,0.859938,0.754595
49,50,2.588178,2.113585,0.766727,0.857573
50,51,2.592681,2.246836,0.716321,0.971374
51,52,2.435416,2.170917,0.735602,0.903940
52,53,2.569220,2.176306,0.735871,0.767726
53,54,2.596189,2.335413,0.682818,0.880357
54,55,2.527402,2.137516,0.859134,0.581681
55,56,2.385725,2.103776,0.605945,0.984152
56,57,2.527393,2.238809,0.815607,0.824558
57,58,2.494441,2.186772,0.719875,0.812618
58,59,2.442201,2.295328,0.860657,0.524024
59,60,2.607982,2.178872,0.769346,0.822945
60,61,2.421591,2.272444,0.702847,0.660995
61,62,2.369818,2.332613,0.645024,0.838962
62,63,2.371508,2.157687,0.622524,0.821497
63,64,2.432635,2.293675,0.741024,0.644064
64,65,2.476190,2.119287,0.641997,0.555641
65,66,2.484996,2.133669,0.676532,0.925965
66,67,2.396661,2.226570,0.768286,0.916038
67,68,2.484528,2.252293,0.640772,0.543640
68,69,2.525022,2.287608,0.776248,0.952237
69,70,2.451543,2.307966,0.849609,0.823972
70,71,2.453906,2.252369,0.819972,0.573576
71,72,2.427981,2.297662,0.820814,0.544390
72,73,2.384689,2.307585,0.669978,0.901511
73,74,2.448092,2.141832,0.807048,0.678952
74,75,2.388664,2.342816,0.813610,0.606947
75,76,2.430217,2.156215,0.756790,0.877131
76,77,2.576216,2.314483,0.798267,0.579174
77,78,2.560480,2.239671,0.627919,0.831678
78,79,2.500068,2.176789,0.728355,0.785545
79,80,2.587964,2.126352,0.602477,0.651654
80,81,2.427703,2.260313,0.865912,0.885125
81,82,2.385236,2.216621,0.864651,0.673096
82,83,2.376264,2.210927,0.693349,0.861264
83,84,2.468395,2.238162,0.656321,0.662268
84,85,2.530356,2.240131,0.847137,0.764519
85,86,2.609473,2.129118,0.750490,0.889842
86,87,2.420235,2.333529,0.799411,0.587683
87,88,2.445122,2.243296,0.757702,0.554845
88,89,2.410196,2.150552,0.795967,0.891229
89,90,2.470103,2.289895,0.655135,0.914186
90,91,2.507134,2.203297,0.704291,0.538364
91,92,2.552320,2.157363,0.743683,0.554926
92,93,2.484553,2.263640,0.847230,0.803402
93,94,2.526846,2.124231,0.817562,0.593455
94,95,2.393081,2.302053,0.830043,0.631869
95,96,2.430392,2.263862,0.673692,0.558698
96,97,2.377118,2.260407,0.745284,0.863829
97,98,2.606265,2.322312,0.852920,0.929871
98,99,2.594599,2.136220,0.611063,0.588508
99,100,2.511797,2.295875,0.861911,0.663282
100,101,2.469218,2.107112,0.644691,0.581071
101,102,2.364027,2.317672,0.700616,0.674152
102,103,2.581300,2.118889,0.622838,0.697292
103,104,2.440807,2.181804,0.806216,0.891178
104,105,2.528902,2.342755,0.813285,0.817748
105,106,2.583799,2.283361,0.621039,0.801656
106,107,2.405930,2.160888,0.734468,0.629118
107,108,2.364349,2.316320,0.770050,0.611660
108,109,2.577378,2.337175,0.862176,0.923766
109,110,2.537522,2.327942,0.865402,0.669804
110,111,2.419597,2.288566,0.680585,0.994989
111,112,2.399519,2.194800,0.837869,0.653635
112,113,2.566695,2.130366,0.856911,0.720364
113,114,2.576475,2.150563,0.778296,0.715583
114,115,2.382851,2.299514,0.699862,0.595128
115,116,2.453131,2.332916,0.770406,0.747249
116,117,2.408220,2.165207,0.660278,0.934673
117,118,2.449875,2.119555,0.827945,0.680631
118,119,2.386343,2.142676,0.611256,0.803177
119,120,2.374000,2.223934,0.713944,0.687090
120,121,2.396303,2.336968,0.816166,0.851971
121,122,2.555148,2.217704,0.758955,0.802521
122,123,2.584886,2.278168,0.856798,0.994752
123,124,2.386153,2.174834,0.703579,0.977493
124,125,2.607389,2.307598,0.836153,0.563280
125,126,2.446733,2.287902,0.613036,0.678028
126,127,2.484398,2.142345,0.610949,0.662178
127,128,2.580180,2.125754,0.705333,0.527799
128,129,2.539509,2.302099,0.748774,0.985123
129,130,2.544058,2.214785,0.796266,0.997852
130,131,2.541456,2.249273,0.799539,0.573555
131,132,2.574444,2.177539,0.706536,0.842327
132,133,2.464946,2.220811,0.761373,0.836801
133,134,2.401153,2.347560,0.602181,0.580224
134,135,2.577610,2.122567,0.811637,0.755563
135,136,2.421737,2.269570,0.690695,0.752837
136,137,2.589673,2.205828,0.623571,0.857272
137,138,2.517535,2.150091,0.715847,0.725055
138,139,2.412844,2.142103,0.605021,0.691024
139,140,2.574496,2.347603,0.619595,0.570189
140,141,2.365836,2.208117,0.793307,0.919460
141,142,2.380255,2.123243,0.849511,0.720917
142,143,2.556180,2.331092,0.653862,0.761115
143,144,2.467334,2.196666,0.867283,0.678477
144,145,2.486010,2.101718,0.634711,0.972121
145,146,2.474657,2.244374,0.869273,0.694244
146,147,2.511804,2.219780,0.673295,0.775398
147,148,2.593489,2.106481,0.685299,0.748730
148,149,2.549838,2.173077,0.709469,0.956216
149,150,2.423543,2.223383,0.696367,0.653919
