,seller,k+,k-,zeta+,zeta-
0,1,2.549271,2.236071,0.624477,0.987230
1,2,2.454153,2.107809,0.688005,0.783264
2,3,2.412285,2.311785,0.750569,0.723403
3,4,2.541114,2.344150,0.873130,0.981200
4,5,2.541155,2.181225,0.877308,0.593819
5,6,2.462320,2.279930,0.852875,0.763537
6,7,2.437812,2.278506,0.849934,0.559794
7,8,2.586322,2.186621,0.843311,0.929464
8,9,2.587901,2.105372,0.701319,0.524211
9,10,2.504453,2.315420,0.686186,0.937178
10,11,2.578385,2.119266,0.724935,0.865629
11,12,2.482515,2.266704,0.666594,0.533535
12,13,2.358330,2.252064,0.683345,0.806725
13,14,2.547291,2.158506,0.650097,0.836549
14,15,2.414003,2.273328,0.775428,0.643506
15,16,2.426521,2.300333,0.651812,0.570199
16,17,2.492842,2.147181,0.654966,0.663550
17,18,2.427968,2.156495,0.764946,0.579291
18,19,2.429258,2.165940,0.668082,0.772429
19,20,2.510413,2.223781,0.765663,0.930398
20,21,2.373830,2.340335,0.650191,0.766664
21,22,2.538453,2.223899,0.826808,0.531455
22,23,2.564410,2.345524,0.744772,0.968970
23,24,2.447475,2.237981,0.778627,0.612071
24,25,2.437805,2.290963,0.622900,0.660330
25,26,2.571727,2.343906,0.799571,0.812863
26,27,2.472348,2.237197,0.637871,0.837031
27,28,2.427843,2.331240,0.635262,0.905139
28,29,2.463988,2.312984,0.607505,0.840796
29,30,2.565373,2.181635,0.758975,0.728363
30,31,2.497829,2.306553,0.657454,0.984678
31,32,2.605617,2.259878,0.838448,0.884732
32,33,2.378098,2.314736,0.710437,0.977168
33,34,2.502546,2.203501,0.612150,0.582390
34,35,2.529941,2.161885,0.860391,0.675400
35,36,2.490184,2.311764,0.810623,0.543654
36,37,2.571123,2.349544,0.778077,0.764080
37,38,2.533166,2.247713,0.763934,0.677036
38,39,2.389485,2.309911,0.614789,0.619447
39,40,2.593003,2.287760,0.790214,0.709382
40,41,2.531449,2.339691,0.875017,0.735450
41,42,2.478745,2.286163,0.746669,0.596334
42,43,2.506155,2.245693,0.768247,0.943249
43,44,2.545095,2.345752,0.826658,0.886148
44,45,2.399239,2.131121,0.827975,0.776982
45,46,2.379091,2.120364,0.661351,0.883027
46,47,2.578718,2.211646,0.602822,0.897208
47,48,2.389914,2.103887,0.780119,0.972714
48,49,2.602479,2.303503,0.663139,0.980910
49,50,2.430795,2.180075,0.807293,0.918891
